,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
753,004380,KR7004380002,삼익THK,KOSPI,,12840,1,290,2.31,12590,12960,12550,39840,509627990,269640000000,21000000,STK
754,171090,KR7171090004,선익시스템,KOSDAQ,중견기업부,28650,1,1450,5.33,27050,29000,27000,156339,4429440800,268644345900,9376766,KSQ
755,144960,KR7144960002,뉴파워프라즈마,KOSDAQ,우량기업부,6120,2,-490,-7.41,6620,6620,6100,421743,2648371240,267398858880,43692624,KSQ
756,001500,KR7001500008,현대차증권,KOSPI,,8430,2,-70,-0.82,8500,8540,8430,17000,144324250,267336897660,31712562,STK
757,418420,KR7418420006,라온텍,KOSDAQ,기술성장기업부,9060,2,-100,-1.09,9020,9410,9020,613335,5639466580,267238815480,29496558,KSQ
758,037710,KR7037710001,광주신세계,KOSPI,,33500,1,150,0.45,33350,33550,33100,4887,163550050,266565865000,7957190,STK
759,023410,KR7023410004,유진기업,KOSDAQ,우량기업부,3445,2,-5,-0.14,3420,3475,3420,29269,100945305,266335923035,77310863,KSQ
760,334970,KR7334970001,프레스티지바이오로직스,KOSDAQ,기술성장기업부,4355,2,-295,-6.34,4650,4695,4320,618480,2729642485,266125204995,61107969,KSQ
761,000490,KR7000490003,대동,KOSPI,,11050,2,-10,-0.09,11000,11100,10920,90456,995211850,265925156250,24065625,STK
762,000050,KR7000050005,경방,KOSPI,,9650,2,-30,-0.31,9640,9680,9590,4001,38485360,264557355500,27415270,STK
763,099320,KR7099320004,쎄트렉아이,KOSDAQ,벤처기업부,29100,1,150,0.52,28700,29250,28500,20007,574749100,264391163700,9085607,KSQ
764,452260,KR7452260003,한화갤러리아,KOSPI,,1362,2,-13,-0.95,1383,1398,1355,549551,749139528,264036788820,193859610,STK
765,347860,KR7347860009,알체라,KOSDAQ,기술성장기업부,12250,2,-430,-3.39,12560,13110,12240,698498,8751744870,263992057000,21550372,KSQ
766,271980,KR7271980005,제일약품,KOSPI,,17940,2,-70,-0.39,17910,18130,17910,6447,116109600,263805403680,14704872,STK
767,104700,KR7104700000,한국철강,KOSPI,,6210,1,100,1.64,6110,6260,6050,81118,497622880,263614500000,42450000,STK
768,025320,KR7025320003,시노펙스,KOSDAQ,우량기업부,3400,2,-35,-1.02,3445,3460,3360,850734,2892118680,262226693200,77125498,KSQ
769,122640,KR7122640006,예스티,KOSDAQ,벤처기업부,14450,2,-260,-1.77,14710,14710,14310,47469,685898540,262094894750,18138055,KSQ
770,272550,KR7272550005,삼양패키징,KOSPI,,16540,2,-90,-0.54,16450,16610,16450,6071,100209260,261144618340,15788671,STK
771,010600,KR7010600005,웰바이오텍,KOSPI,,3340,2,-50,-1.47,3355,3490,3240,7620448,25539467595,260336957980,77945197,STK
772,001460,KR7001460005,BYC,KOSPI,,416500,2,-7000,-1.65,423500,426000,412000,91,37791500,260152147500,624615,STK
773,081000,KR7081000002,일진다이아,KOSPI,,18290,2,-310,-1.67,18600,18620,18270,29901,549484840,259772412750,14202975,STK
774,065510,KR7065510000,휴비츠,KOSDAQ,우량기업부,21550,2,-600,-2.71,22000,22000,21050,146386,3133635650,259577745050,12045371,KSQ
775,029460,KR7029460003,케이씨,KOSPI,,19150,2,-30,-0.16,19170,19270,18870,22518,427513790,259559942600,13554044,STK
776,024900,KR7024900003,덕양산업,KOSPI,,7960,2,-300,-3.63,8300,8300,7890,776220,6213978460,259217240800,32564980,STK
777,298870,KR7298870007,우리벤처파트너스,KOSDAQ,중견기업부,2585,2,-5,-0.19,2575,2595,2570,85009,219671575,258500000000,100000000,KSQ
778,005860,KR7005860002,한일사료,KOSDAQ,중견기업부,6540,2,-130,-1.95,6930,6940,6490,3765642,25283598540,257700099900,39403685,KSQ
779,084690,KR7084690007,대상홀딩스,KOSPI,,7100,3,0,0.0,7120,7140,7030,61587,435687820,257109019800,36212538,STK
780,078070,KR7078070000,유비쿼스홀딩스,KOSDAQ,중견기업부,13740,2,-220,-1.58,13820,13820,13660,2353,32241390,256891668720,18696628,KSQ
781,121800,KR7121800007,비덴트,KOSDAQ,관리종목(소속부없음),3320,0,0,0.0,0,0,0,0,0,256309348520,77201611,KSQ
782,004250,KR7004250007,NPC,KOSPI,,6980,1,600,9.4,6800,7530,6700,9712754,70662766390,256305600000,36720000,STK
783,055490,KR7055490007,테이팩스,KOSPI,,53800,2,-600,-1.1,54800,55900,53500,49364,2684942300,255638770000,4751650,STK
784,003070,KR7003070000,코오롱글로벌,KOSPI,,13490,1,200,1.5,13250,13520,13150,39106,522919580,255402298370,18932713,STK
785,001230,KR7001230002,동국홀딩스,KOSPI,,16030,1,50,0.31,16190,16220,15700,180574,2886286310,255294805920,15926064,STK
786,389500,KR7389500000,에스비비테크,KOSDAQ,기술성장기업부,41300,2,-50,-0.12,41350,41900,40900,135226,5568781550,255023535200,6174904,KSQ
787,365590,KR7365590009,하이딥,KOSDAQ,기술성장기업부,1824,1,24,1.33,1808,1906,1808,836075,1550354775,254937616320,139768430,KSQ
788,396270,KR7396270001,넥스트칩,KOSDAQ,기술성장기업부,14360,2,-640,-4.27,14820,14950,14230,441749,6369059930,254686662400,17735840,KSQ
789,356860,KR7356860007,티엘비,KOSDAQ,우량기업부,25900,2,-350,-1.33,26100,26400,25350,278083,7168991450,254665117000,9832630,KSQ
790,092070,KR7092070002,디엔에프,KOSDAQ,우량기업부,22000,1,950,4.51,20850,22550,20550,365989,8001411500,254580876000,11571858,KSQ
791,206650,KR7206650004,유바이오로직스,KOSDAQ,기술성장기업부,6980,2,-80,-1.13,7090,7150,6970,88327,621069870,254384752860,36444807,KSQ
792,130660,KR7130660004,한전산업,KOSPI,,7780,2,-110,-1.39,7890,7900,7660,203373,1576273320,253628000000,32600000,STK
793,036530,KR7036530004,SNT홀딩스,KOSPI,,15530,2,-100,-0.64,15630,15680,15480,2678,41632590,253199349580,16303886,STK
794,030960,KR7030960009,양지사,KOSDAQ,중견기업부,15830,1,10,0.06,15910,16040,15700,47902,760743900,252963400000,15980000,KSQ
795,293480,KR7293480000,하나제약,KOSPI,,14220,1,200,1.43,13970,14290,13950,28151,399401700,252731292120,17772946,STK
796,020120,KR7020120002,키다리스튜디오,KOSPI,,6830,2,-70,-1.01,6830,6940,6810,28805,197758830,252510331780,36970766,STK
797,016580,KR7016580003,환인제약,KOSPI,,13570,2,-20,-0.15,13590,13590,13490,17378,235719680,252402949900,18600070,STK
798,092200,KR7092200005,디아이씨,KOSPI,,6490,1,20,0.31,6320,6580,6300,618964,3985382670,252386812810,38888569,STK
799,037070,KR7037070000,파세코,KOSDAQ,우량기업부,12610,2,-100,-0.79,12720,12760,12510,26725,336314310,252200000000,20000000,KSQ
800,080580,KR7080580004,오킨스전자,KOSDAQ,우량기업부,14230,2,-460,-3.13,14940,14940,14150,53674,771777070,251576410540,17679298,KSQ
801,206560,KR7206560005,덱스터,KOSDAQ,기술성장기업부,9900,2,-20,-0.2,9830,9980,9820,50589,500020280,251576186400,25411736,KSQ
802,174900,KR7174900001,앱클론,KOSDAQ,기술성장기업부,16370,1,20,0.12,16390,16540,16030,62037,1014064060,251313369530,15352069,KSQ
803,213500,KR7213500002,한솔제지,KOSPI,,10530,1,10,0.1,10540,10540,10480,37351,392406510,250620065280,23800576,STK
804,038540,KR7038540001,상상인,KOSDAQ,우량기업부,4490,1,125,2.86,4310,4555,4310,111779,495632755,248424125370,55328313,KSQ
805,093640,KR7093640001,케이알엠,KOSDAQ,벤처기업부,8490,1,90,1.07,8250,8550,8250,97827,824582630,248021613180,29213382,KSQ
806,048550,KR7048550008,SM C&C,KOSDAQ,중견기업부,2565,1,5,0.2,2510,2570,2510,274104,696963095,247947315300,96665620,KSQ
807,084110,KR7084110006,휴온스글로벌,KOSDAQ,중견기업부,19570,1,20,0.1,19550,19830,19400,3154,61559320,247002598440,12621492,KSQ
808,089600,KR7089600001,나스미디어,KOSDAQ,우량기업부,21350,3,0,0.0,21350,21400,20800,100878,2128131200,246980280050,11568163,KSQ
809,005389,KR7005383005,현대차3우B,KOSPI,,102700,2,-800,-0.77,103500,103800,102600,5743,591518200,246936809600,2404448,STK
810,138580,KR7138580006,비즈니스온,KOSDAQ,벤처기업부,10900,1,50,0.46,10850,11150,10780,12891,140705630,245862176700,22556163,KSQ
811,096040,KR7096040001,이트론,KOSDAQ,관리종목(소속부없음),271,0,0,0.0,0,0,0,0,0,245561580945,906131295,KSQ
812,123040,KR7123040008,엠에스오토텍,KOSDAQ,중견기업부,5380,2,-40,-0.74,5340,5440,5330,75792,408661650,245559592860,45643047,KSQ
813,035080,KR7035080001,그래디언트,KOSDAQ,중견기업부,15800,1,110,0.7,15600,15830,15530,18288,287002890,245335827200,15527584,KSQ
814,071970,KR7071970008,STX중공업,KOSPI,,8590,2,-180,-2.05,8830,8830,8220,246432,2116365650,245267426710,28552669,STK
815,268600,KR7268600004,셀리버리,KOSDAQ,관리종목(소속부없음),6680,0,0,0.0,0,0,0,0,0,244941204600,36667845,KSQ
816,084990,KR7084990001,헬릭스미스,KOSDAQ,기술성장기업부,5880,2,-20,-0.34,5870,6050,5800,157322,931147990,244587590520,41596529,KSQ
817,027710,KR7027710003,팜스토리,KOSDAQ,우량기업부,2195,3,0,0.0,2265,2290,2195,3815736,8550546670,244559437000,111416600,KSQ
818,273640,KR7273640003,와이엠텍,KOSDAQ,벤처기업부,22300,1,400,1.83,21850,22700,21850,94667,2125453450,244541800000,10966000,KSQ
819,024720,KR7024720005,한국콜마홀딩스,KOSPI,,13150,1,50,0.38,12950,13180,12930,17383,227809710,244283854850,18576719,STK
820,450140,KR7450140009,코오롱모빌리티그룹,KOSPI,,3890,1,5,0.13,3850,3905,3850,61197,237221065,244203502500,62777250,STK
821,246710,KR7246710008,티앤알바이오팹,KOSDAQ,기술성장기업부,11500,1,340,3.05,11280,11710,10960,60208,683898360,243793307000,21199418,KSQ
822,046440,KR7046440004,KG모빌리언스,KOSDAQ,우량기업부,6260,2,-70,-1.11,6330,6340,6180,265792,1656171730,243048055680,38825568,KSQ
823,004710,KR7004710000,한솔테크닉스,KOSPI,,7560,1,80,1.07,7430,7570,7300,124752,926167770,242750677680,32109878,STK
824,080420,KR7080420003,모다이노칩,KOSDAQ,우량기업부,3040,1,5,0.16,3020,3060,3020,4894,14892000,242353730880,79721622,KSQ
825,035510,KR7035510007,신세계 I&C,KOSPI,,14030,1,560,4.16,13460,14070,13450,86737,1198922410,241316000000,17200000,STK
826,038290,KR7038290003,마크로젠,KOSDAQ,우량기업부,22250,1,100,0.45,22050,22700,21700,45205,1008379250,241221150000,10841400,KSQ
827,190510,KR7190510008,나무가,KOSDAQ,우량기업부,14830,1,120,0.82,14720,14900,14710,60477,894982030,241022854720,16252384,KSQ
828,071840,KR7071840003,롯데하이마트,KOSPI,,10200,1,240,2.41,10150,10280,10000,28423,289529880,240798662400,23607712,STK
829,139990,KR7139990006,아주스틸,KOSPI,,9090,3,0,0.0,9040,9120,9040,12567,114140800,240450398010,26452189,STK
830,317400,KR7317400000,자이에스앤디,KOSPI,,6190,3,0,0.0,6190,6290,6130,38696,239586140,240063798800,38782520,STK
831,166480,KR7166480004,코아스템켐온,KOSDAQ,기술성장기업부,7300,2,-20,-0.27,7320,7380,7240,16592,121265000,239953744800,32870376,KSQ
832,294570,KR7294570007,쿠콘,KOSDAQ,벤처기업부,23350,2,-50,-0.21,23450,23500,23050,25595,596491550,239446894750,10254685,KSQ
833,053080,KR7053080008,케이엔솔,KOSDAQ,우량기업부,18410,1,1610,9.58,16700,19350,16570,3199523,58609018740,239326446870,12999807,KSQ
834,149950,KR7149950008,아바텍,KOSDAQ,중견기업부,15320,1,30,0.2,15290,15450,15180,7973,121759100,239106900000,15607500,KSQ
835,057680,KR7057680001,티사이언티픽,KOSDAQ,중견기업부,3680,1,10,0.27,3670,3750,3610,327870,1203921025,238900941120,64918734,KSQ
836,083650,KR7083650002,비에이치아이,KOSDAQ,중견기업부,9170,2,-330,-3.47,9330,9390,9060,444314,4073377080,238420000000,26000000,KSQ
837,003960,KR7003960002,사조대림,KOSPI,,25950,1,350,1.37,25600,26250,25350,4327,111559400,237817918650,9164467,STK
838,001520,KR7001520006,동양,KOSPI,,996,2,-2,-0.2,996,1001,992,192394,191577145,237729326748,238684063,STK
839,180400,KR7180400004,DXVX,KOSDAQ,중견기업부,7850,1,650,9.03,7250,7930,7170,410575,3134682060,237222541200,30219432,KSQ
840,263720,KR7263720005,디앤씨미디어,KOSDAQ,중견기업부,19320,2,-880,-4.36,20000,20150,19200,74111,1441662280,237155144520,12275111,KSQ
841,052400,KR7052400009,코나아이,KOSDAQ,우량기업부,15770,2,-140,-0.88,15890,16080,15760,17132,271285980,236549984230,14999999,KSQ
842,033530,KR7033530007,세종공업,KOSPI,,8470,2,-210,-2.42,8650,8700,8390,150836,1279781420,235643539670,27820961,STK
843,036800,KR7036800001,나이스정보통신,KOSDAQ,우량기업부,23550,1,150,0.64,23150,23800,23150,12363,289491100,235500000000,10000000,KSQ
844,002810,KR7002810000,삼영무역,KOSPI,,12730,2,-110,-0.86,12920,12920,12730,5634,71862550,235084248040,18466948,STK
845,045390,KR7045390002,대아티아이,KOSDAQ,우량기업부,3330,1,10,0.3,3300,3350,3300,282748,939965155,234676345410,70473377,KSQ
846,008060,KR7008060006,대덕,KOSPI,,6920,2,-40,-0.57,6960,6960,6810,46518,319013380,234519838000,33890150,STK
847,002020,KR7002020006,코오롱,KOSPI,,18540,1,60,0.32,18390,18610,18390,11750,217474910,234093938040,12626426,STK
848,003200,KR7003200003,일신방직,KOSPI,,10040,2,-30,-0.3,10160,10160,10020,2448,24620930,233731200000,23280000,STK
849,071055,KR7071051007,한국금융지주우,KOSPI,,39700,3,0,0.0,39950,39950,39500,3448,136777700,232572564700,5858251,STK
850,001630,KR7001630003,종근당홀딩스,KOSPI,,46350,1,50,0.11,46150,47000,46150,1094,50776700,232207057350,5009861,STK
851,425420,KR7425420007,티에프이,KOSDAQ,벤처기업부,20400,1,400,2.0,20200,20800,19600,195238,3936928360,232172400000,11381000,KSQ
852,00104K,KR700104K010,CJ4우(전환),KOSPI,,54800,1,800,1.48,54000,55200,53700,2600,142138300,231612857600,4226512,STK
853,043370,KR7043370006,피에이치에이,KOSDAQ,우량기업부,11020,2,-110,-0.99,11130,11130,10870,68459,754017080,231420000000,21000000,KSQ
854,104480,KR7104480009,티케이케미칼,KOSDAQ,우량기업부,2545,1,335,15.16,2320,2755,2220,15856922,41020023330,231328879530,90895434,KSQ
855,016590,KR7016590002,신대양제지,KOSPI,,5740,1,40,0.7,5670,5770,5670,96935,554964660,231309486800,40297820,STK
856,234920,KR7234920007,자이글,KOSDAQ,벤처기업부,17070,2,-130,-0.76,17330,17800,17000,132510,2291060310,230972633700,13530910,KSQ
857,063080,KR7063080006,컴투스홀딩스,KOSDAQ,중견기업부,35000,1,500,1.45,34300,35100,34200,21646,751438150,230831720000,6595192,KSQ
858,229500,KR7229500004,노브메타파마,KONEX,일반기업부,20800,1,50,0.24,20400,21400,20400,1917,39676400,230681318400,11090448,KNX
859,018000,KR7018000000,유니슨,KOSDAQ,중견기업부,1886,1,1,0.05,1882,1917,1850,419542,791473660,230559771378,122248023,KSQ
860,419080,KR7419080007,엔젯,KOSDAQ,기술성장기업부,21900,1,50,0.23,21900,22100,21200,59618,1292342800,230340192300,10517817,KSQ
861,094480,KR7094480001,갤럭시아머니트리,KOSDAQ,우량기업부,5870,1,40,0.69,5850,6000,5850,423731,2513752810,230279149060,39229838,KSQ
862,143240,KR7143240000,사람인,KOSDAQ,우량기업부,19720,2,-260,-1.3,19880,19990,19710,2947,58410030,230216466360,11674263,KSQ
863,024850,KR7024850000,HLB이노베이션,KOSDAQ,중견기업부,3460,1,85,2.52,3330,3585,3330,531092,1829154285,230115019260,66507231,KSQ
864,042420,KR7042420000,네오위즈홀딩스,KOSDAQ,우량기업부,25900,1,650,2.57,25300,26200,24950,34181,881337000,229392829400,8856866,KSQ
865,318020,KR7318020005,포인트모바일,KOSDAQ,관리종목(소속부없음),18100,0,0,0.0,0,0,0,0,0,229187123200,12662272,KSQ
866,078160,KR7078160009,메디포스트,KOSDAQ,벤처기업부,14090,2,-90,-0.63,14010,14200,14000,14403,202862690,229162493460,16264194,KSQ
867,063170,KR7063170005,서울옥션,KOSDAQ,우량기업부,12890,2,-10,-0.08,12760,12930,12650,45025,575182520,229110301630,17774267,KSQ
868,382900,KR7382900009,범한퓨얼셀,KOSDAQ,벤처기업부,26100,1,300,1.16,25800,26300,25600,11973,311368050,228662100000,8761000,KSQ
869,107590,KR7107590002,미원홀딩스,KOSPI,,98300,2,-400,-0.41,98600,98700,98300,219,21549800,228056000000,2320000,STK
870,419050,KR7419050000,삼기이브이,KOSDAQ,중견기업부,15910,2,-90,-0.56,16000,16100,15820,37589,597939420,227498044600,14299060,KSQ
871,093520,KR7093520005,매커스,KOSDAQ,우량기업부,14060,2,-280,-1.95,14340,14340,13870,74064,1039443200,227253073520,16163092,KSQ
872,067000,KR7067000000,조이시티,KOSDAQ,우량기업부,3310,2,-20,-0.6,3300,3395,3260,243689,805731160,227104174230,68611533,KSQ
873,003060,KR7003060001,에이프로젠바이오로직스,KOSPI,,341,2,-2,-0.58,343,346,339,562232,192140405,227022348949,665754689,STK
874,003160,KR7003160009,디아이,KOSPI,,8020,2,-40,-0.5,7950,8090,7800,78362,623064500,226966000000,28300000,STK
875,102260,KR7102260007,동성케미컬,KOSPI,,4565,2,-10,-0.22,4565,4595,4555,19958,91176520,226833608320,49689728,STK
876,001130,KR7001130004,대한제분,KOSPI,,134200,1,4400,3.39,134600,136800,131100,9097,1226296000,226798000000,1690000,STK
877,004360,KR7004360004,세방,KOSPI,,11730,1,200,1.73,11520,11810,11370,87216,1011018210,226490933700,19308690,STK
878,078020,KR7078020005,이베스트투자증권,KOSDAQ,우량기업부,4080,2,-15,-0.37,4095,4095,4050,17164,69659980,226363255200,55481190,KSQ
879,086980,KR7086980000,쇼박스,KOSDAQ,중견기업부,3605,2,-5,-0.14,3570,3635,3535,205171,734201630,225809990000,62638000,KSQ
880,041020,KR7041020009,폴라리스오피스,KOSDAQ,벤처기업부,4540,2,-75,-1.63,4665,4690,4410,7315611,33344698015,225753760920,49725498,KSQ
881,060590,KR7060590007,씨티씨바이오,KOSDAQ,중견기업부,9330,2,-130,-1.37,9510,9510,9260,38710,361358580,225608916600,24181020,KSQ
882,005720,KR7005720008,넥센,KOSPI,,4210,2,-50,-1.17,4230,4235,4180,2309,9715840,225420143170,53543977,STK
883,016710,KR7016710006,대성홀딩스,KOSPI,,14010,1,50,0.36,13950,14070,13690,42533,590915100,225413320590,16089459,STK
884,038110,KR7038110003,에코플라스틱,KOSDAQ,우량기업부,6590,2,-320,-4.63,6930,6930,6510,1249352,8260936520,225176148300,34169370,KSQ
885,078150,KR7078150000,HB테크놀러지,KOSDAQ,우량기업부,2610,2,-5,-0.19,2555,2630,2555,672405,1742197860,224076776310,85853171,KSQ
886,018310,KR7018310003,삼목에스폼,KOSDAQ,우량기업부,15240,1,10,0.07,15150,15310,14910,12766,193581750,224028000000,14700000,KSQ
887,220260,KR7220260004,켐트로스,KOSDAQ,벤처기업부,8430,1,280,3.44,8150,8590,8130,302937,2549229450,223886528010,26558307,KSQ
888,150840,KR7150840007,인트로메딕,KOSDAQ,관리종목(소속부없음),5850,0,0,0.0,0,0,0,0,0,223669017000,38234020,KSQ
889,009580,KR7009580002,무림P&P,KOSPI,,3580,1,10,0.28,3570,3600,3555,23321,83359955,223278599920,62368324,STK
890,126600,KR7126600006,BGF에코머티리얼즈,KOSDAQ,우량기업부,5460,1,50,0.92,5410,5570,5330,57539,313041580,223144816440,40869014,KSQ
891,160550,KR7160550000,NEW,KOSDAQ,중견기업부,7990,3,0,0.0,7910,8080,7820,250788,1999529490,222969786940,27906106,KSQ
892,015230,KR7015230006,대창단조,KOSPI,,7800,2,-70,-0.89,7820,7910,7720,152770,1191692020,222863394000,28572230,STK
893,222810,KR7222810004,세토피아,KOSDAQ,중견기업부,3090,2,-25,-0.8,3095,3245,3065,1105481,3480496000,222779807250,72097025,KSQ
894,192440,KR7192440006,슈피겐코리아,KOSDAQ,우량기업부,35750,1,150,0.42,35500,35850,34900,5649,199152250,222234977250,6216363,KSQ
895,047310,KR7047310008,파워로직스,KOSDAQ,중견기업부,6450,1,30,0.47,6510,6670,6380,431146,2808605520,222015333900,34420982,KSQ
896,256940,KR7256940008,케이피에스,KOSDAQ,벤처기업부,11840,1,980,9.02,11140,11940,10650,851294,9746685050,221984110720,18748658,KSQ
897,226950,KR7226950004,올릭스,KOSDAQ,기술성장기업부,16140,1,20,0.12,16200,16350,15700,36694,588674860,221669342400,13734160,KSQ
898,000680,KR7000680009,LS네트웍스,KOSPI,,2810,3,0,0.0,2820,2820,2770,9571,26777425,221436474960,78803016,STK
899,025000,KR7025000001,KPX케미칼,KOSPI,,45700,1,50,0.11,45750,45750,45650,791,36152050,221188000000,4840000,STK
900,225530,KR7225530005,보광산업,KOSDAQ,우량기업부,6080,3,0,0.0,6080,6370,6040,19200,116909030,220939460160,36338727,KSQ
901,004980,KR7004980009,성신양회,KOSPI,,9010,1,20,0.22,8910,9030,8890,46589,417782490,220889817730,24516073,STK
